NomeFantasia,data_fechamento,Aplicações financeiras,Ativo circulante,Ativo não circulante,Ativo total,Caixa e equivalentes de caixa,Caixa líquido das atividades de financiamento,Caixa líquido das atividades de investimento,Caixa líquido das atividades operacionais,Custo de bens e/ou serviços vendidos,Despesas/Receitas operacionais,Lucro/Prejuízo do período,Passivo circulante,Passivo não circulante,Patrimônio líquido,Receita líquida de vendas e/ou serviços,Resultado antes do resultado financeiro e dos tributos
3 Tentos Agroindustrial ,2022-12-31,154841000,4257219000,1824770000,6081989000,724314000,154975000,-39948000,257697000,-5842540000,-505648000,571174000,2739186000,524248000,2818555000,6885839000,537651000
3 Tentos Agroindustrial ,2023-12-31,197451000,4422008000,2461781000,6883789000,1028483000,-99537000,-459799000,863505000,-7752979000,-804316000,573802000,2784746000,747152000,3351891000,8998985000,441690000
3 Tentos Agroindustrial ,2024-12-31,75404000,5776390000,3113033000,8889423000,1696858000,465459000,-523296000,726212000,-10294268000,-1286205000,756395000,3666344000,1177361000,4045718000,12825771000,1245298000
Almacenes Éxito,2022-12-31,0,6439465000,13271197000,19710662000,1880435000,-1500275000,-643269000,2878648000,-18669547000,-5200456000,302546000,8031228000,2530983000,9148451000,25029760000,1159757000
Almacenes Éxito,2023-12-31,0,6691551000,14004355000,20695906000,1910289000,-1196654000,-679661000,1766621000,-18158247000,-5388319000,356518000,9049362000,2246095000,9400449000,24435461000,888895000
Almacenes Éxito,2024-12-31,0,7662996000,16989784000,24652780000,1889851000,-50437000,-533712000,364129000,-21617778000,-6385498000,313728000,10107909000,3288268000,11256603000,28934575000,931299000
Assaí,2022-12-31,0,14179000000,26439000000,40618000000,5842000000,1938000000,-3790000000,5144000000,-45557000000,-6113000000,1220000000,16416000000,20306000000,3896000000,54520000000,2850000000
Assaí,2023-12-31,0,14616000000,28561000000,43177000000,5459000000,-3291000000,-3055000000,5963000000,-55682000000,-7536000000,710000000,16425000000,22122000000,4630000000,66503000000,3285000000
Assaí,2024-12-31,0,16448000000,29145000000,45593000000,5628000000,-3093000000,-1670000000,4932000000,-61598000000,-8377000000,769000000,16312000000,24026000000,5255000000,73819000000,3844000000
C&A,2022-12-31,8735000,4753223000,4876371000,9629594000,1674091000,5054000,-471588000,1090374000,-3141712000,-2773658000,829000,3679731000,2949667000,3000196000,6183550000,268180000
C&A,2023-12-31,191587000,4441842000,5283723000,9725565000,1155588000,-1250826000,-234423000,966746000,-3197049000,-3123583000,-6820000,3035263000,3699227000,2991075000,6719317000,398685000
C&A,2024-12-31,169310000,4993393000,5060506000,10053899000,1403225000,-945648000,-291762000,1485047000,-3459970000,-3367324000,452478000,3850272000,2895139000,3308488000,7636539000,809245000
Carrefour,2022-12-31,256000000,43014000000,49314000000,92328000000,10835000000,4219000000,-7302000000,6973000000,-83241000000,-14716000000,1998000000,46725000000,23831000000,21772000000,102890000000,4933000000
Carrefour,2023-12-31,272000000,44643000000,48123000000,92766000000,12029000000,-2629000000,-906000000,4729000000,-89198000000,-17820000000,-639000000,47431000000,24508000000,20827000000,109859000000,2841000000
Carrefour,2024-12-31,1000000,51210000000,48978000000,100188000000,15207000000,-502000000,-1026000000,4706000000,-94461000000,-16904000000,1940000000,51271000000,26303000000,22614000000,115636000000,4271000000
Drogasil,2022-12-31,0,9577068000,7608238000,17185306000,433541000,-375250000,-1229451000,1682124000,-20257912000,-6970144000,1014968000,6367168000,5415197000,5402941000,29067380000,1839324000
Drogasil,2023-12-31,26506000,11561674000,8532738000,20094412000,412321000,-499424000,-1307123000,1785327000,-23766426000,-8126875000,1087143000,8079497000,5986614000,6028301000,33973790000,2080489000
Drogasil,2024-12-31,15706000,12703710000,9460046000,22163756000,528002000,-1242671000,-1412911000,2771263000,-27314741000,-9204675000,1211373000,9194959000,6521910000,6446887000,38871522000,2352106000
GPA,2022-12-31,0,28559000000,15280000000,43839000000,3751000000,-4703000000,2834000000,-216000000,-13019000000,-4867000000,-4000000,17747000000,12359000000,13733000000,17321000000,-565000000
GPA,2023-12-31,777000000,7523000000,14527000000,22050000000,2971000000,-1705000000,-1597000000,563000000,-13096000000,-4037000000,-2134000000,6225000000,11103000000,4722000000,17793000000,660000000
GPA,2024-12-31,15000000,6116000000,13587000000,19703000000,2631000000,-2041000000,338000000,1363000000,-13618000000,-5608000000,-2403000000,6356000000,10412000000,2935000000,18790000000,-436000000
Grupo Mateus,2022-12-31,0,8800267000,4463671000,13263938000,1795647000,540199000,-599585000,977778000,-16969435000,-3433758000,1064795000,2753346000,2968607000,7541985000,21768477000,1365284000
Grupo Mateus,2023-12-31,0,10370535000,5986761000,16357296000,1289138000,-384834000,-1076053000,954378000,-20960658000,-4130317000,1234638000,4235730000,3348053000,8773513000,26773586000,1682611000
Grupo Mateus,2024-12-31,0,11969284000,6990038000,18959322000,1664167000,47243000,-1133210000,1460996000,-24825355000,-5169259000,1334894000,4673250000,4322624000,9963448000,32085428000,2090814000
Lojas Quero Quero,2022-12-31,75522000,2032988000,998373000,3031361000,416779000,-20301000,-55584000,236313000,-1543547000,-681567000,-18703000,1074985000,1419554000,536822000,2312668000,87554000
Lojas Quero Quero,2023-12-31,110209000,2218074000,1087649000,3305723000,421357000,-82315000,-79588000,166481000,-1572115000,-723006000,19679000,1307156000,1464765000,533802000,2398127000,103006000
Lojas Quero Quero,2024-12-31,163107000,2639842000,1062405000,3702247000,489905000,-153353000,-101745000,323646000,-1738193000,-822482000,146000,1694929000,1461321000,545997000,2666330000,105655000
Lojas Renner,2022-12-31,655131000,13053770000,8095122000,21148892000,2848351000,-2984396000,-1190486000,1536237000,-5286323000,-6577413000,1291704000,7005579000,4055798000,10087515000,13271137000,1407401000
Lojas Renner,2023-12-31,571655000,12191644000,8298994000,20490638000,2532187000,-2009108000,-892916000,2663364000,-5427247000,-7331525000,976259000,7492553000,2950864000,10047221000,13647849000,889077000
Lojas Renner,2024-12-31,845197000,12316659000,8047931000,20364590000,1926110000,-2426212000,-679201000,2487007000,-5694417000,-7482606000,1196668000,7647557470,1944082000,10772951000,14436366000,1259343000
