id_empresa,id_conta,data_fechamento,valor
7288,332,2024-12-31,12825771000
7288,332,2023-12-31,8998985000
7288,55,2024-12-31,8889423000
7288,332,2022-12-31,6885839000
7288,55,2023-12-31,6883789000
7288,55,2022-12-31,6081989000
7288,56,2024-12-31,5776390000
7288,56,2023-12-31,4422008000
7288,56,2022-12-31,4257219000
7288,286,2024-12-31,4045718000
7288,178,2024-12-31,3666344000
7288,286,2023-12-31,3351891000
7288,103,2024-12-31,3113033000
7288,286,2022-12-31,2818555000
7288,178,2023-12-31,2784746000
7288,178,2022-12-31,2739186000
7288,103,2023-12-31,2461781000
7288,103,2022-12-31,1824770000
7288,57,2024-12-31,1696858000
7288,347,2024-12-31,1245298000
7288,230,2024-12-31,1177361000
7288,57,2023-12-31,1028483000
7288,421,2023-12-31,863505000
7288,375,2024-12-31,756395000
7288,230,2023-12-31,747152000
7288,421,2024-12-31,726212000
7288,57,2022-12-31,724314000
7288,375,2023-12-31,573802000
7288,375,2022-12-31,571174000
7288,347,2022-12-31,537651000
7288,230,2022-12-31,524248000
7288,473,2024-12-31,465459000
7288,347,2023-12-31,441690000
7288,421,2022-12-31,257697000
7288,73,2023-12-31,197451000
7288,473,2022-12-31,154975000
7288,73,2022-12-31,154841000
7288,73,2024-12-31,75404000
7288,462,2022-12-31,-39948000
7288,473,2023-12-31,-99537000
7288,462,2023-12-31,-459799000
7288,335,2022-12-31,-505648000
7288,462,2024-12-31,-523296000
7288,335,2023-12-31,-804316000
7288,335,2024-12-31,-1286205000
7288,333,2022-12-31,-5842540000
7288,333,2023-12-31,-7752979000
7288,333,2024-12-31,-10294268000
24545,332,2024-12-31,28934575000
24545,332,2022-12-31,25029760000
24545,55,2024-12-31,24652780000
24545,332,2023-12-31,24435461000
24545,55,2023-12-31,20695906000
24545,55,2022-12-31,19710662000
24545,103,2024-12-31,16989784000
24545,103,2023-12-31,14004355000
24545,103,2022-12-31,13271197000
24545,286,2024-12-31,11256603000
24545,178,2024-12-31,10107909000
24545,286,2023-12-31,9400449000
24545,286,2022-12-31,9148451000
24545,178,2023-12-31,9049362000
24545,178,2022-12-31,8031228000
24545,56,2024-12-31,7662996000
24545,56,2023-12-31,6691551000
24545,56,2022-12-31,6439465000
24545,230,2024-12-31,3288268000
24545,421,2022-12-31,2878648000
24545,230,2022-12-31,2530983000
24545,230,2023-12-31,2246095000
24545,57,2023-12-31,1910289000
24545,57,2024-12-31,1889851000
24545,57,2022-12-31,1880435000
24545,421,2023-12-31,1766621000
24545,347,2022-12-31,1159757000
24545,347,2024-12-31,931299000
24545,347,2023-12-31,888895000
24545,421,2024-12-31,364129000
24545,375,2023-12-31,356518000
24545,375,2024-12-31,313728000
24545,375,2022-12-31,302546000
24545,473,2024-12-31,-50437000
24545,462,2024-12-31,-533712000
24545,462,2022-12-31,-643269000
24545,462,2023-12-31,-679661000
24545,473,2023-12-31,-1196654000
24545,473,2022-12-31,-1500275000
24545,335,2022-12-31,-5200456000
24545,335,2023-12-31,-5388319000
24545,335,2024-12-31,-6385498000
24545,333,2023-12-31,-18158247000
24545,333,2022-12-31,-18669547000
24545,333,2024-12-31,-21617778000
7794,332,2024-12-31,73819000000
7794,332,2023-12-31,66503000000
7794,332,2022-12-31,54520000000
7794,55,2024-12-31,45593000000
7794,55,2023-12-31,43177000000
7794,55,2022-12-31,40618000000
7794,103,2024-12-31,29145000000
7794,103,2023-12-31,28561000000
7794,103,2022-12-31,26439000000
7794,230,2024-12-31,24026000000
7794,230,2023-12-31,22122000000
7794,230,2022-12-31,20306000000
7794,56,2024-12-31,16448000000
7794,178,2023-12-31,16425000000
7794,178,2022-12-31,16416000000
7794,178,2024-12-31,16312000000
7794,56,2023-12-31,14616000000
7794,56,2022-12-31,14179000000
7794,421,2023-12-31,5963000000
7794,57,2022-12-31,5842000000
7794,57,2024-12-31,5628000000
7794,57,2023-12-31,5459000000
7794,286,2024-12-31,5255000000
7794,421,2022-12-31,5144000000
7794,421,2024-12-31,4932000000
7794,286,2023-12-31,4630000000
7794,286,2022-12-31,3896000000
7794,347,2024-12-31,3844000000
7794,347,2023-12-31,3285000000
7794,347,2022-12-31,2850000000
7794,473,2022-12-31,1938000000
7794,375,2022-12-31,1220000000
7794,375,2024-12-31,769000000
7794,375,2023-12-31,710000000
7794,462,2024-12-31,-1670000000
7794,462,2023-12-31,-3055000000
7794,473,2024-12-31,-3093000000
7794,473,2023-12-31,-3291000000
7794,462,2022-12-31,-3790000000
7794,335,2022-12-31,-6113000000
7794,335,2023-12-31,-7536000000
7794,335,2024-12-31,-8377000000
7794,333,2022-12-31,-45557000000
7794,333,2023-12-31,-55682000000
7794,333,2024-12-31,-61598000000
21606,55,2024-12-31,10053899000
21606,55,2023-12-31,9725565000
21606,55,2022-12-31,9629594000
21606,332,2024-12-31,7636539000
21606,332,2023-12-31,6719317000
21606,332,2022-12-31,6183550000
21606,103,2023-12-31,5283723000
21606,103,2024-12-31,5060506000
21606,56,2024-12-31,4993393000
21606,103,2022-12-31,4876371000
21606,56,2022-12-31,4753223000
21606,56,2023-12-31,4441842000
21606,178,2024-12-31,3850272000
21606,230,2023-12-31,3699227000
21606,178,2022-12-31,3679731000
21606,286,2024-12-31,3308488000
21606,178,2023-12-31,3035263000
21606,286,2022-12-31,3000196000
21606,286,2023-12-31,2991075000
21606,230,2022-12-31,2949667000
21606,230,2024-12-31,2895139000
21606,57,2022-12-31,1674091000
21606,421,2024-12-31,1485047000
21606,57,2024-12-31,1403225000
21606,57,2023-12-31,1155588000
21606,421,2022-12-31,1090374000
21606,421,2023-12-31,966746000
21606,347,2024-12-31,809245000
21606,375,2024-12-31,452478000
21606,347,2023-12-31,398685000
21606,347,2022-12-31,268180000
21606,73,2023-12-31,191587000
21606,73,2024-12-31,169310000
21606,73,2022-12-31,8735000
21606,473,2022-12-31,5054000
21606,375,2022-12-31,829000
21606,375,2023-12-31,-6820000
21606,462,2023-12-31,-234423000
21606,462,2024-12-31,-291762000
21606,462,2022-12-31,-471588000
21606,473,2024-12-31,-945648000
21606,473,2023-12-31,-1250826000
21606,335,2022-12-31,-2773658000
21606,335,2023-12-31,-3123583000
21606,333,2022-12-31,-3141712000
21606,333,2023-12-31,-3197049000
21606,335,2024-12-31,-3367324000
21606,333,2024-12-31,-3459970000
14229,332,2024-12-31,115636000000
14229,332,2023-12-31,109859000000
14229,332,2022-12-31,102890000000
14229,55,2024-12-31,100188000000
14229,55,2023-12-31,92766000000
14229,55,2022-12-31,92328000000
14229,178,2024-12-31,51271000000
14229,56,2024-12-31,51210000000
14229,103,2022-12-31,49314000000
14229,103,2024-12-31,48978000000
14229,103,2023-12-31,48123000000
14229,178,2023-12-31,47431000000
14229,178,2022-12-31,46725000000
14229,56,2023-12-31,44643000000
14229,56,2022-12-31,43014000000
14229,230,2024-12-31,26303000000
14229,230,2023-12-31,24508000000
14229,230,2022-12-31,23831000000
14229,286,2024-12-31,22614000000
14229,286,2022-12-31,21772000000
14229,286,2023-12-31,20827000000
14229,57,2024-12-31,15207000000
14229,57,2023-12-31,12029000000
14229,57,2022-12-31,10835000000
14229,421,2022-12-31,6973000000
14229,347,2022-12-31,4933000000
14229,421,2023-12-31,4729000000
14229,421,2024-12-31,4706000000
14229,347,2024-12-31,4271000000
14229,473,2022-12-31,4219000000
14229,347,2023-12-31,2841000000
14229,375,2022-12-31,1998000000
14229,375,2024-12-31,1940000000
14229,73,2023-12-31,272000000
14229,73,2022-12-31,256000000
14229,73,2024-12-31,1000000
14229,473,2024-12-31,-502000000
14229,375,2023-12-31,-639000000
14229,462,2023-12-31,-906000000
14229,462,2024-12-31,-1026000000
14229,473,2023-12-31,-2629000000
14229,462,2022-12-31,-7302000000
14229,335,2022-12-31,-14716000000
14229,335,2024-12-31,-16904000000
14229,335,2023-12-31,-17820000000
14229,333,2022-12-31,-83241000000
14229,333,2023-12-31,-89198000000
14229,333,2024-12-31,-94461000000
2575,332,2024-12-31,38871522000
2575,332,2023-12-31,33973790000
2575,332,2022-12-31,29067380000
2575,55,2024-12-31,22163756000
2575,55,2023-12-31,20094412000
2575,55,2022-12-31,17185306000
2575,56,2024-12-31,12703710000
2575,56,2023-12-31,11561674000
2575,56,2022-12-31,9577068000
2575,103,2024-12-31,9460046000
2575,178,2024-12-31,9194959000
2575,103,2023-12-31,8532738000
2575,178,2023-12-31,8079497000
2575,103,2022-12-31,7608238000
2575,230,2024-12-31,6521910000
2575,286,2024-12-31,6446887000
2575,178,2022-12-31,6367168000
2575,286,2023-12-31,6028301000
2575,230,2023-12-31,5986614000
2575,230,2022-12-31,5415197000
2575,286,2022-12-31,5402941000
2575,421,2024-12-31,2771263000
2575,347,2024-12-31,2352106000
2575,347,2023-12-31,2080489000
2575,347,2022-12-31,1839324000
2575,421,2023-12-31,1785327000
2575,421,2022-12-31,1682124000
2575,375,2024-12-31,1211373000
2575,375,2023-12-31,1087143000
2575,375,2022-12-31,1014968000
2575,57,2024-12-31,528002000
2575,57,2022-12-31,433541000
2575,57,2023-12-31,412321000
2575,73,2023-12-31,26506000
2575,73,2024-12-31,15706000
2575,473,2022-12-31,-375250000
2575,473,2023-12-31,-499424000
2575,462,2022-12-31,-1229451000
2575,473,2024-12-31,-1242671000
2575,462,2023-12-31,-1307123000
2575,462,2024-12-31,-1412911000
2575,335,2022-12-31,-6970144000
2575,335,2023-12-31,-8126875000
2575,335,2024-12-31,-9204675000
2575,333,2022-12-31,-20257912000
2575,333,2023-12-31,-23766426000
2575,333,2024-12-31,-27314741000
14,55,2022-12-31,43839000000
14,56,2022-12-31,28559000000
14,55,2023-12-31,22050000000
14,55,2024-12-31,19703000000
14,332,2024-12-31,18790000000
14,332,2023-12-31,17793000000
14,178,2022-12-31,17747000000
14,332,2022-12-31,17321000000
14,103,2022-12-31,15280000000
14,103,2023-12-31,14527000000
14,286,2022-12-31,13733000000
14,103,2024-12-31,13587000000
14,230,2022-12-31,12359000000
14,230,2023-12-31,11103000000
14,230,2024-12-31,10412000000
14,56,2023-12-31,7523000000
14,178,2024-12-31,6356000000
14,178,2023-12-31,6225000000
14,56,2024-12-31,6116000000
14,286,2023-12-31,4722000000
14,57,2022-12-31,3751000000
14,57,2023-12-31,2971000000
14,286,2024-12-31,2935000000
14,462,2022-12-31,2834000000
14,57,2024-12-31,2631000000
14,421,2024-12-31,1363000000
14,73,2023-12-31,777000000
14,347,2023-12-31,660000000
14,421,2023-12-31,563000000
14,462,2024-12-31,338000000
14,73,2024-12-31,15000000
14,375,2022-12-31,-4000000
14,421,2022-12-31,-216000000
14,347,2024-12-31,-436000000
14,347,2022-12-31,-565000000
14,462,2023-12-31,-1597000000
14,473,2023-12-31,-1705000000
14,473,2024-12-31,-2041000000
14,375,2023-12-31,-2134000000
14,375,2024-12-31,-2403000000
14,335,2023-12-31,-4037000000
14,473,2022-12-31,-4703000000
14,335,2022-12-31,-4867000000
14,335,2024-12-31,-5608000000
14,333,2022-12-31,-13019000000
14,333,2023-12-31,-13096000000
14,333,2024-12-31,-13618000000
22631,332,2024-12-31,32085428000
22631,332,2023-12-31,26773586000
22631,332,2022-12-31,21768477000
22631,55,2024-12-31,18959322000
22631,55,2023-12-31,16357296000
22631,55,2022-12-31,13263938000
22631,56,2024-12-31,11969284000
22631,56,2023-12-31,10370535000
22631,286,2024-12-31,9963448000
22631,56,2022-12-31,8800267000
22631,286,2023-12-31,8773513000
22631,286,2022-12-31,7541985000
22631,103,2024-12-31,6990038000
22631,103,2023-12-31,5986761000
22631,178,2024-12-31,4673250000
22631,103,2022-12-31,4463671000
22631,230,2024-12-31,4322624000
22631,178,2023-12-31,4235730000
22631,230,2023-12-31,3348053000
22631,230,2022-12-31,2968607000
22631,178,2022-12-31,2753346000
22631,347,2024-12-31,2090814000
22631,57,2022-12-31,1795647000
22631,347,2023-12-31,1682611000
22631,57,2024-12-31,1664167000
22631,421,2024-12-31,1460996000
22631,347,2022-12-31,1365284000
22631,375,2024-12-31,1334894000
22631,57,2023-12-31,1289138000
22631,375,2023-12-31,1234638000
22631,375,2022-12-31,1064795000
22631,421,2022-12-31,977778000
22631,421,2023-12-31,954378000
22631,473,2022-12-31,540199000
22631,473,2024-12-31,47243000
22631,473,2023-12-31,-384834000
22631,462,2022-12-31,-599585000
22631,462,2023-12-31,-1076053000
22631,462,2024-12-31,-1133210000
22631,335,2022-12-31,-3433758000
22631,335,2023-12-31,-4130317000
22631,335,2024-12-31,-5169259000
22631,333,2022-12-31,-16969435000
22631,333,2023-12-31,-20960658000
22631,333,2024-12-31,-24825355000
22096,55,2024-12-31,3702247000
22096,55,2023-12-31,3305723000
22096,55,2022-12-31,3031361000
22096,332,2024-12-31,2666330000
22096,56,2024-12-31,2639842000
22096,332,2023-12-31,2398127000
22096,332,2022-12-31,2312668000
22096,56,2023-12-31,2218074000
22096,56,2022-12-31,2032988000
22096,178,2024-12-31,1694929000
22096,230,2023-12-31,1464765000
22096,230,2024-12-31,1461321000
22096,230,2022-12-31,1419554000
22096,178,2023-12-31,1307156000
22096,103,2023-12-31,1087649000
22096,178,2022-12-31,1074985000
22096,103,2024-12-31,1062405000
22096,103,2022-12-31,998373000
22096,286,2024-12-31,545997000
22096,286,2022-12-31,536822000
22096,286,2023-12-31,533802000
22096,57,2024-12-31,489905000
22096,57,2023-12-31,421357000
22096,57,2022-12-31,416779000
22096,421,2024-12-31,323646000
22096,421,2022-12-31,236313000
22096,421,2023-12-31,166481000
22096,73,2024-12-31,163107000
22096,73,2023-12-31,110209000
22096,347,2024-12-31,105655000
22096,347,2023-12-31,103006000
22096,347,2022-12-31,87554000
22096,73,2022-12-31,75522000
22096,375,2023-12-31,19679000
22096,375,2024-12-31,146000
22096,375,2022-12-31,-18703000
22096,473,2022-12-31,-20301000
22096,462,2022-12-31,-55584000
22096,462,2023-12-31,-79588000
22096,473,2023-12-31,-82315000
22096,462,2024-12-31,-101745000
22096,473,2024-12-31,-153353000
22096,335,2022-12-31,-681567000
22096,335,2023-12-31,-723006000
22096,335,2024-12-31,-822482000
22096,333,2022-12-31,-1543547000
22096,333,2023-12-31,-1572115000
22096,333,2024-12-31,-1738193000
2389,55,2022-12-31,21148892000
2389,55,2023-12-31,20490638000
2389,55,2024-12-31,20364590000
2389,332,2024-12-31,14436366000
2389,332,2023-12-31,13647849000
2389,332,2022-12-31,13271137000
2389,56,2022-12-31,13053770000
2389,56,2024-12-31,12316659000
2389,56,2023-12-31,12191644000
2389,286,2024-12-31,10772951000
2389,286,2022-12-31,10087515000
2389,286,2023-12-31,10047221000
2389,103,2023-12-31,8298994000
2389,103,2022-12-31,8095122000
2389,103,2024-12-31,8047931000
2389,178,2024-12-31,7647557470
2389,178,2023-12-31,7492553000
2389,178,2022-12-31,7005579000
2389,230,2022-12-31,4055798000
2389,230,2023-12-31,2950864000
2389,57,2022-12-31,2848351000
2389,421,2023-12-31,2663364000
2389,57,2023-12-31,2532187000
2389,421,2024-12-31,2487007000
2389,230,2024-12-31,1944082000
2389,57,2024-12-31,1926110000
2389,421,2022-12-31,1536237000
2389,347,2022-12-31,1407401000
2389,375,2022-12-31,1291704000
2389,347,2024-12-31,1259343000
2389,375,2024-12-31,1196668000
2389,375,2023-12-31,976259000
2389,347,2023-12-31,889077000
2389,73,2024-12-31,845197000
2389,73,2022-12-31,655131000
2389,73,2023-12-31,571655000
2389,462,2024-12-31,-679201000
2389,462,2023-12-31,-892916000
2389,462,2022-12-31,-1190486000
2389,473,2023-12-31,-2009108000
2389,473,2024-12-31,-2426212000
2389,473,2022-12-31,-2984396000
2389,333,2022-12-31,-5286323000
2389,333,2023-12-31,-5427247000
2389,333,2024-12-31,-5694417000
2389,335,2022-12-31,-6577413000
2389,335,2023-12-31,-7331525000
2389,335,2024-12-31,-7482606000
