nome_empresa,data_fechamento,liquidez_corrente (pontos),liquidez_geral (pontos),liquidez_imediata (pontos),endividamento (pontos),alavancagem (pontos),composicao_endividamento (%),roe (%),roa (%),ebit (R$),margem_bruta (%),margem_operacional (%),margem_liquida (%),caixa_operacional_sobre_receita (%),conversao_caixa (%),fluxo_caixa_livre (R$),participacao_caixa (%)
Eurobike,2021-12-31,0.76,1.47,0.02,0.68,3.11,0.62,0.73,0.23,70930000,1.83,0.09,0.06,0.05,0.8691117307733243,52968000,0.01
Simpala Veículos,2022-12-31,4.11,1.82,0.08,0.55,2.22,0.18,0.54,0.25,20993000,1.59,0.13,0.1,0.01,0.08286737450524596,-8472000,0.01
Luiz Tonin Atacadista,2020-12-31,1.31,1.15,0.07,0.87,7.73,0.33,0.08,0.01,10740025,1.82,0.01,0.0,0.03,6.951222204215193,34406540,0.02
Minasmáquinas,2023-12-31,1.62,1.95,0.14,0.51,2.05,0.98,0.11,0.05,42145000,1.92,0.04,0.03,0.04,1.54666809055959,62181000,0.07
J.S. Auto Peças,2023-12-31,2.1,1.76,0.09,0.57,2.32,0.82,0.19,0.08,24008683,1.71,0.06,0.03,0.02,0.5248919696992571,7281776,0.04
MD Medical Doctor,2020-12-31,1.79,1.86,0.22,0.54,2.16,0.77,0.47,0.22,130143000,1.59,0.27,0.19,0.43,2.2771232389432043,211381000,0.09
Hospfar,2022-12-31,1.4,1.42,0.03,0.7,3.37,0.64,0.06,0.02,19698000,1.82,0.06,0.01,0.02,1.2419864559819414,5015000,0.01
São Eutiquiano Participações,2020-12-31,2.04,1.64,0.65,0.61,2.57,0.35,0.37,0.14,290596000,1.68,0.31,0.2,0.26,1.3356354479211316,395321000,0.14
Saga Brasil Administração e Participações,2023-12-31,1.77,1.81,0.08,0.55,2.23,0.79,0.23,0.1,294217000,1.89,0.03,0.02,0.02,0.7929744897475518,233467000,0.03
Quimetal,2021-12-31,2.42,1.41,1.17,0.71,3.41,0.34,0.21,0.06,6464009,1.92,0.06,0.06,-0.04,-0.7141443192932077,-5015971,0.28
Lojas Colombo,2020-12-31,1.94,1.41,0.33,0.71,3.47,0.49,0.43,0.12,196952000,1.66,0.13,0.16,-0.0,-0.02179223783709126,27671000,0.11
Humberg Agribrasil Bioenergia,2021-12-31,1.16,1.03,0.36,0.97,34.88,0.84,0.33,0.01,26014000,1.98,0.01,0.0,-0.11,-26.07806161605087,-236986000,0.29
Simex Siqueira Importação e Exportação,2021-12-31,0.79,1.09,0.05,0.91,11.66,0.52,-0.64,-0.05,-212594,1.0,-1.93,-1.94,-0.01,0.0034713903881474803,-739,0.03
APB Automação,2020-12-31,1.86,2.06,0.42,0.48,1.94,0.54,-0.03,-0.02,858727,1.8,0.01,-0.02,-0.03,1.4315507630866418,-2662339,0.11
Agrícola Alvorada,2023-12-31,1.26,1.13,0.42,0.88,8.56,0.69,0.01,0.0,125611000,1.97,0.01,0.0,0.09,151.71436683702441,1049422000,0.26
Grazziotin,2021-12-31,2.38,3.22,0.16,0.31,1.45,0.66,0.23,0.16,180129000,1.47,0.29,0.28,-0.07,-0.2324632672678171,4666000,0.03
Hortus Comércio de Alimentos,2021-12-31,0.55,0.77,0.14,1.29,-3.39,0.48,0.0,-0.0,66773000,1.63,0.07,-0.0,0.03,-32.60709413369713,84824000,0.09
BRFértil,2021-12-31,1.21,1.25,0.19,0.8,4.99,0.96,1.04,0.21,272295000,1.79,0.18,0.11,-0.02,-0.14913581391038414,-5979000,0.15
South Service,2022-12-31,1.21,1.2,0.12,0.83,5.95,0.92,0.24,0.04,52625839,1.92,0.05,0.02,-0.02,-0.7434491455263508,4726658,0.09
JoãoMed,2021-12-31,4.25,5.9,0.55,0.17,1.2,1.0,0.04,0.03,1108000,1.72,0.03,0.02,0.03,1.5067778936392076,5332000,0.09
Forcecar Automotive,2023-12-31,3.18,1.04,0.04,0.96,25.17,0.28,-10.43,-0.41,-3489323,2.11,-0.43,-0.5,-0.34,0.688277988941914,-2775571,0.01
Santa Vitória Empreendimentos e Participações,2023-12-31,3.99,4.21,0.6,0.24,1.31,0.73,0.17,0.13,153579000,1.65,0.2,0.16,0.13,0.8154313249873834,113588000,0.1
Líder B.H. Veículos,2023-12-31,1.8,1.41,0.04,0.71,3.45,0.65,0.15,0.04,24180350,1.85,0.04,0.01,0.01,0.7264548570009075,10699812,0.02
Eskisa,2023-12-31,8.71,8.5,1.27,0.12,1.13,0.96,0.08,0.07,1698319,1.56,0.09,0.06,0.07,1.1944775485951957,4846041,0.14
Grupo Unetral,2023-12-31,2.71,2.9,0.12,0.34,1.53,0.04,0.02,0.02,1014909,,inf,inf,-inf,-3.394100561677097,-3795241,0.0
RV Tecnologia e Sistemas,2022-12-31,0.9,0.96,0.03,1.04,-23.62,0.71,0.74,-0.03,5687000,1.48,0.02,-0.04,0.01,-0.38787430683918667,-16218000,0.02
Cordeiro Cabos Elétricos,2021-12-31,1.59,1.28,0.33,0.78,4.55,0.62,0.13,0.03,58219000,1.93,0.04,0.01,-0.02,-1.6618852459016393,-24852000,0.16
Cobasi,2023-12-31,1.13,1.63,0.15,0.62,2.6,0.47,0.07,0.03,147810000,1.56,0.06,0.02,0.12,5.2797582567245485,565591000,0.04
Allfood,2020-12-31,1.67,1.71,0.12,0.58,2.4,0.92,0.24,0.1,9156000,1.62,0.12,0.05,0.1,2.0817109953386344,10001000,0.06
Lojas Marisa,2021-12-31,1.2,1.34,0.18,0.74,3.9,0.58,-0.11,-0.03,-10930000,1.53,-0.0,-0.04,0.0,-0.04790567193697131,128348000,0.08
Recreio Motos,2023-12-31,1.98,2.49,0.11,0.4,1.67,0.75,0.42,0.25,38501970,1.76,0.09,0.06,0.02,0.3623110601084638,23401060,0.03
Bluequest Resources do Brasil Importação e Exportação,2021-12-31,1.08,1.06,0.12,0.94,17.63,0.96,0.53,0.03,105436000,1.94,0.04,0.01,-0.02,-2.531641153124864,-50326000,0.11
Carbel,2021-12-31,2.06,2.06,0.06,0.49,1.95,0.68,0.13,0.07,11812000,1.83,0.03,0.02,-0.02,-1.4145016879495083,-11472000,0.02
Distribuidora Curitiba,2020-12-31,1.52,1.44,0.17,0.69,3.25,0.71,-0.02,-0.01,835523,1.66,0.0,-0.0,0.04,-8.568578488505675,7080537,0.08
Mafra Hospitalar,2023-12-31,1.95,1.48,0.15,0.68,3.1,0.44,0.11,0.04,636450000,1.84,0.06,0.03,-0.08,-2.4884278553884793,-716055000,0.05
Grupo Carrefour Brasil,2020-12-31,1.03,1.49,0.23,0.67,3.04,0.71,0.17,0.05,4504000000,1.8,0.06,0.04,0.06,1.4180731364275667,7356000000,0.11
Companhia Sinosserra,2021-12-31,0.36,12.26,0.0,0.08,1.09,1.0,0.28,0.26,22979373,,inf,inf,-inf,-0.056446844294627804,-14541522,0.0
Supricorp Suprimentos,2021-12-31,0.83,1.13,0.03,0.89,8.82,0.93,0.14,0.02,30000,1.76,0.0,0.01,0.04,6.832871652816251,23667000,0.02
Ultrapar,2022-12-31,1.68,2.78,0.2,0.36,1.56,0.73,0.28,0.18,12370000,1.77,0.02,0.24,-0.03,-0.1224439498147706,12962000,0.05
Tramontina Planalto,2020-12-31,1.04,1.14,0.24,0.88,8.29,0.63,0.34,0.04,5502016,1.67,0.04,0.03,0.1,3.343688268047875,14578107,0.13
SOCIC,2023-12-31,2.44,2.79,0.99,0.36,1.56,0.9,0.05,0.03,12151000,1.6,0.05,0.2,0.0,0.0,0,0.32
A Alves - Indústria e Comércio,2022-12-31,1.43,1.54,0.09,0.65,2.87,0.83,0.57,0.2,19735139,1.8,0.11,0.08,0.04,0.43092764045016485,7634433,0.05
Grupo Carrefour Brasil,2022-12-31,0.92,1.31,0.23,0.76,4.24,0.66,0.09,0.02,4933000000,1.81,0.05,0.02,0.07,3.48998998998999,14275000000,0.12
Super Atacado,2020-12-31,1.96,1.85,0.18,0.54,2.17,0.91,0.11,0.05,910817,1.94,0.02,0.01,0.0,0.0,0,0.09
White Solder,2020-12-31,1.18,1.15,0.13,0.87,7.82,0.53,-0.04,-0.0,30177950,1.89,0.09,-0.0,-0.1,23.16240408616525,-35012562,0.06
J.L. Braz Participações,2022-12-31,1.46,1.95,0.12,0.51,2.06,0.75,0.15,0.07,150983398,1.85,0.05,0.03,0.02,0.6517116743428536,103343192,0.05
Synagro Comercial Agrícola,2023-06-30,0.85,1.06,0.05,0.94,18.03,0.99,-2.01,-0.11,-11290000,1.94,-0.04,-0.06,0.04,-0.6332397587856103,18998000,0.05
Coopavel,2023-12-31,1.15,1.2,0.05,0.84,6.1,0.71,0.02,0.0,315650857,1.86,0.06,0.0,0.0,0.0,0,0.03
Ibasa,2022-12-31,2.27,2.32,0.07,0.43,1.76,0.87,0.06,0.04,1823148,1.58,0.02,0.02,-0.04,-1.8478077193758737,-2557551,0.03
Belagrícola Comércio e Representações de Produtos Agrícolas,2023-12-31,1.12,1.22,0.16,0.82,5.57,0.66,-0.04,-0.01,166891000,1.94,0.02,-0.01,-0.04,8.072965771674523,-267372000,0.08
Drogaria Rosário,2022-12-31,1.4,1.68,0.1,0.6,2.48,0.45,0.05,0.02,19776667,1.68,0.04,0.01,0.0,0.0,0,0.03
Profarma,2021-12-31,1.5,1.58,0.11,0.63,2.73,0.67,0.05,0.02,130712000,1.86,0.02,0.01,0.02,1.359776522189779,193985000,0.05
Central Supervarejista,2020-12-31,2.51,2.76,0.43,0.36,1.57,0.99,0.25,0.16,2929127,1.87,0.07,0.05,0.0,0.0,0,0.16
Caltabiano McLarty Participações,2021-12-31,1.31,1.59,0.22,0.63,2.7,0.78,0.37,0.14,65871000,1.84,0.05,0.03,0.04,1.197180266894524,50490000,0.11
Armazens Martins,2020-12-31,1.39,1.38,0.21,0.73,3.65,0.8,0.37,0.1,261807000,1.77,0.05,0.04,0.05,1.133922335671347,298893000,0.12
Total Teófilo Otoni Automóveis,2020-12-31,1.8,2.02,0.16,0.5,1.98,0.83,0.25,0.12,1904746,1.83,0.06,0.04,0.04,1.009716138023992,1277521,0.06
Tapajós Participações,2020-12-31,0.01,0.83,0.0,1.2,-5.06,0.86,1.41,-0.28,12188015,,inf,-inf,,-0.0,0,0.0
Supricorp Suprimentos,2020-12-31,1.14,1.09,0.02,0.92,12.17,0.7,-0.46,-0.04,-2041000,1.78,-0.01,-0.02,-0.02,0.7889565730005895,9828000,0.01
Sendas Distribuidora,2023-12-31,0.89,1.12,0.33,0.89,9.33,0.43,0.15,0.02,3285000000,1.84,0.05,0.01,0.09,8.398591549295775,9018000000,0.13
Cerealista Nova Safra,2020-12-31,1.78,2.04,0.35,0.49,1.96,0.85,0.45,0.23,28316000,1.8,0.08,0.07,0.08,1.2165759973623476,31477000,0.14
Atakadão Atakarejo,2023-12-31,1.3,1.48,0.48,0.68,3.09,0.52,0.14,0.05,249079000,1.78,0.07,0.03,-0.02,-0.6818498001190068,40672000,0.17
Tristão Comércio Exterior,2022-12-31,1.95,2.09,0.02,0.48,1.92,0.89,0.22,0.11,50313000,1.95,0.02,0.06,0.09,1.5045451509732188,354756000,0.01
Pertos,2020-12-31,1.16,1.44,0.18,0.7,3.28,0.84,0.3,0.09,693134000,1.78,0.1,0.06,0.15,2.3985670082731683,1722741000,0.1
Marubeni,2021-12-31,9.9,5.16,7.23,0.19,1.24,0.43,0.19,0.15,16751000,1.25,0.25,0.34,0.09,0.25271715875053485,5316000,0.6
Schadeck,2021-12-31,2.06,2.66,0.05,0.38,1.6,0.92,0.25,0.16,5700000,1.77,0.08,0.08,0.02,0.281504593517074,2529000,0.02
Drogarias Pacheco,2022-12-31,1.14,1.44,0.04,0.7,3.29,0.66,0.15,0.05,262717000,1.7,0.06,0.03,0.06,1.8475751634485547,412865000,0.02
Conab,2021-12-31,1.05,1.09,0.16,0.91,11.57,0.61,-0.09,-0.01,-33491000,1.86,-0.19,-0.16,0.33,-2.10769793380874,57228000,0.09
Neoortho,2022-12-31,4.02,4.74,0.16,0.21,1.27,0.87,0.12,0.1,13065883,1.58,0.21,0.16,0.02,0.09641062491868856,8579202,0.03
Pneustore,2023-12-31,3.31,1.75,0.95,0.57,2.33,0.37,0.12,0.05,211888000,1.67,0.11,0.05,-0.18,-3.3137179185307275,-319239000,0.2
ARP Med,2022-12-31,1.43,1.69,0.07,0.59,2.45,0.99,0.27,0.11,47002000,1.84,0.09,0.06,0.03,0.4628401285339465,20277000,0.04
Extrafruti,2022-12-31,1.5,1.51,0.35,0.66,2.94,0.8,0.68,0.23,31879432,1.72,0.08,0.05,0.06,1.071006145839964,30388855,0.19
Greenergy Brasil,2023-12-31,0.11,0.11,0.11,9.48,-0.12,0.76,-0.02,0.17,-8372000,1.11,-4.73,1.25,-4.34,-3.4648331830477908,-7685000,0.82
JCS Brasil,2022-12-31,2.2,2.45,0.5,0.41,1.69,0.85,-0.0,-0.0,-34511000,1.66,-0.04,-0.0,0.13,-145.08076923076922,118041000,0.17
TP - Link,2020-12-31,1.64,1.65,0.1,0.61,2.55,1.0,0.7,0.28,146770097,1.72,0.22,0.14,0.05,0.3808911106962409,35719048,0.06
Moageira Irati Cereais,2021-03-31,1.14,1.55,0.12,0.65,2.83,0.98,0.11,0.04,8062000,1.93,0.04,0.02,-0.0,-0.028699935746412508,-123000,0.08
Comercial Motociclo,2022-12-31,1.75,1.36,0.12,0.74,3.82,0.74,0.03,0.01,24083743,1.73,0.07,0.01,-0.06,-7.875814644823024,-24997126,0.07
GV Holding,2023-12-31,1.1,1.16,0.07,0.86,7.08,0.61,0.5,0.07,467793000,1.74,0.08,0.09,0.05,0.5627894800038581,373610000,0.04
Multitrade,2022-12-31,77.89,603.89,56.11,0.0,1.0,1.0,0.0,0.0,-78000,,-inf,inf,-inf,-0.16216216216216217,-6000,0.09
Mclarty Maia,2021-12-31,1.31,1.59,0.22,0.63,2.7,0.78,0.37,0.14,65871000,1.84,0.05,0.03,0.04,1.197180266894524,50490000,0.11
Abimex Importação e Exportação,2022-12-31,3.84,2.04,0.0,0.49,1.96,0.36,0.21,0.11,138004000,1.7,0.1,0.1,0.0,0.0,0,0.0
Marubeni Brasil,2023-12-31,7.26,7.79,3.62,0.13,1.15,0.87,0.18,0.15,12442000,1.21,0.17,0.26,0.15,0.5856199323417279,9686000,0.4
Hinove Agrociência,2021-12-31,1.32,1.21,0.13,0.82,5.7,0.63,0.68,0.12,65503000,1.7,0.18,0.09,0.02,0.20584058228297533,55162000,0.07
Solfarma Comércio de Produtos Farmacêuticos,2020-12-31,1.34,1.05,0.1,0.96,22.9,0.76,0.52,0.02,26531000,1.89,0.03,0.01,0.0,0.7020627802690583,4824000,0.07
Recreio B.H.,2021-12-31,1.67,2.34,0.03,0.43,1.75,0.77,0.25,0.14,26049325,1.83,0.06,0.04,0.01,0.274763390661949,5204851,0.01
Companhia Sinosserra,2022-12-31,0.9,25.63,0.08,0.04,1.04,1.0,0.19,0.18,16556333,,inf,inf,inf,0.06339952507802556,1825051,0.0
Clarex,2022-12-31,6.22,6.36,5.19,0.16,1.19,1.0,2.64,2.23,8671000,1.94,0.05,0.05,0.05,1.0639218595450048,8605000,0.82
Drogasil,2023-12-31,1.43,1.43,0.05,0.7,3.33,0.57,0.18,0.05,2080489000,1.7,0.06,0.03,0.05,1.6422191008910512,3092450000,0.02
MadeiraMadeira,2021-12-31,2.62,2.49,1.44,0.4,1.67,0.66,-0.14,-0.08,-131410000,1.74,-0.1,-0.11,0.0,-0.0,0,0.38
Loungerie,2023-12-31,2.08,2.49,0.11,0.4,1.67,0.63,-0.0,-0.0,3829000,1.35,0.02,-0.0,0.14,-96.30091185410335,33580000,0.03
Cebrasa,2023-12-31,1.03,1.42,0.51,0.7,3.36,0.9,0.82,0.24,78626000,1.73,0.18,0.1,0.22,2.100202997451734,127071000,0.32
Incrível Comércio de Bebidas e Alimentos,2022-12-31,2.62,4.08,0.0,0.24,1.32,0.96,-0.08,-0.06,-5376000,2.69,-1.78,-1.26,-4.05,3.226638589102395,-12259000,0.0
Casa Hirata,2023-12-31,2.32,2.71,1.04,0.37,1.59,0.68,0.1,0.06,3785214,1.79,0.05,0.03,0.04,1.4862664503556495,3325675,0.26
Orígeo,2023-12-31,1.05,1.05,0.22,0.96,22.61,0.95,-1.17,-0.05,-94487000,1.89,-0.09,-0.05,-0.37,6.768015932635699,-382865000,0.2
Livrarias Curitiba,2021-12-31,1.41,1.43,0.21,0.7,3.33,0.75,-0.0,-0.0,139000,1.66,0.0,-0.0,0.04,-32.2707423580786,9050000,0.11
Distribuidora Titanium Importadora e Exportadora de Auto Peças,2023-12-31,1.85,1.83,0.04,0.55,2.2,0.96,0.07,0.03,705012,1.8,0.04,0.01,0.02,1.3354575128988102,318310,0.02
Extrafruti - Hortifrutigranjeiros,2023-12-31,1.37,1.33,0.2,0.75,4.01,0.52,0.52,0.13,32323448,1.73,0.06,0.04,0.04,1.006110759122649,76102158,0.08
Duferco do Brasil Distribuição,2020-12-31,1.13,1.13,0.74,0.88,8.6,1.0,0.73,0.09,8286524,1.95,0.03,0.02,0.12,6.34236119755188,36176638,0.65
Cooxupé,2020-12-31,1.26,1.28,0.16,0.78,4.62,0.84,0.19,0.04,340302652,1.89,0.07,0.06,-0.18,-3.108524056276145,-868641235,0.11
BioHosp Produtos Hospitalares,2022-12-31,1.77,2.21,0.15,0.45,1.82,0.94,0.17,0.09,16206000,1.86,0.03,0.05,0.0,0.0,0,0.06
Tok & Stok,2021-12-31,1.07,1.34,0.14,0.75,3.94,0.43,0.12,0.03,-28281000,1.45,-0.02,0.05,0.09,1.8575997025192899,229312000,0.04
